pincode,name,lat,lng,psu_branch_count,mpce_combined,hces_ppi,state,district
751025,751025,20.29056,85.87329,2.0,,,ODISHA,KHURDA
751028,751028,20.239829999999998,85.74741,1.0,,,ODISHA,KHURDA
751029,751029,20.3032,85.77114499999999,3.0,,,ODISHA,KHURDA
751030,751030,20.258319999999998,85.78879,11.0,,,ODISHA,KHURDA
751031,751031,20.349875,85.848585,1.0,,,ODISHA,KHURDA
752001,752001,19.800455,85.807395,25.0,4093.0,11.8,ODISHA,PURI
752002,752002,19.814255,85.790485,15.0,4093.0,11.8,ODISHA,PURI
752003,752003,19.816085,85.85963,1.0,4093.0,11.8,ODISHA,PURI
752004,752004,19.879465,85.92604499999999,2.0,,,ODISHA,CUTTACK
752011,752011,19.837925,85.63844499999999,8.0,4093.0,11.8,ODISHA,PURI
752012,752012,19.898665,85.773425,3.0,4093.0,11.8,ODISHA,PURI
752013,752013,19.856905,85.73790500000001,,4093.0,11.8,ODISHA,PURI
752014,752014,19.947665,85.773865,7.0,4093.0,11.8,ODISHA,PURI
752015,752015,20.076605,85.70815999999999,2.0,4093.0,11.8,ODISHA,PURI
752016,752016,20.031255,85.74661,3.0,4093.0,11.8,ODISHA,PURI
752017,752017,19.973570000000002,85.62711,2.0,4093.0,11.8,ODISHA,PURI
752018,752018,20.062530000000002,85.573425,1.0,,,ODISHA,KHURDA
752019,752019,19.94138,85.53779,1.0,,,ODISHA,KHURDA
752020,752020,20.040405,85.52353500000001,2.0,,,ODISHA,KHURDA
752021,752021,19.95142,85.47135,2.0,,,ODISHA,KHURDA
752022,752022,19.868205,85.428985,2.0,,,ODISHA,KHURDA
752023,752023,19.90206,85.40162000000001,5.0,,,ODISHA,KHURDA
752024,752024,19.969625,85.40898,2.0,4272.0,13.0,ODISHA,NAYAGARH
752025,752025,19.969479999999997,85.278625,2.0,4272.0,13.0,ODISHA,NAYAGARH
752026,752026,20.079115,85.3305,2.0,4272.0,13.0,ODISHA,NAYAGARH
752027,752027,19.861815,85.368055,1.0,,,ODISHA,KHURDA
752030,752030,19.764205,85.25723500000001,10.0,,,ODISHA,KHURDA
752031,752031,19.78642,85.11665500000001,5.0,,,ODISHA,KHURDA
752032,752032,19.602165,85.278155,1.0,,,ODISHA,PURI
752034,752034,19.841145,85.32195999999999,3.0,,,ODISHA,KHURDA
752035,752035,19.86834,85.085725,1.0,,,ODISHA,KHURDA
752037,752037,19.681910000000002,85.203665,1.0,,,ODISHA,KHURDA
752045,752045,19.94857,85.89862,,4093.0,11.8,ODISHA,PURI
752046,752046,20.006484999999998,85.822595,2.0,4093.0,11.8,ODISHA,PURI
752050,752050,20.13086,85.72545,22.0,,,ODISHA,KHURDA
752054,752054,20.2676,85.702355,12.0,,,ODISHA,KHURDA
752055,752055,20.181665000000002,85.61505,11.0,,,ODISHA,KHURDA
752056,752056,20.151665,85.56892500000001,7.0,,,ODISHA,KHURDA
752057,752057,20.231479999999998,85.59418,1.0,,,ODISHA,KHURDA
752060,752060,20.076165,85.61519,2.0,,,ODISHA,KHURDA
752061,752061,20.23543,85.46094,3.0,,,ODISHA,KHURDA
752062,752062,20.156435000000002,85.4676,3.0,,,ODISHA,KHURDA
752063,752063,20.300185,85.29202000000001,3.0,4272.0,13.0,ODISHA,NAYAGARH
752064,752064,20.203335,85.40445,1.0,,,ODISHA,KHURDA
752065,752065,20.14407,85.30239499999999,6.0,4272.0,13.0,ODISHA,NAYAGARH
752066,752066,20.181725,85.28175999999999,4.0,,,ODISHA,KHURDA
752068,752068,20.16327,85.16734500000001,4.0,4272.0,13.0,ODISHA,NAYAGARH
752069,752069,20.12831,85.119425,17.0,4272.0,13.0,ODISHA,NAYAGARH
752070,752070,20.130020000000002,85.08544,3.0,4272.0,13.0,ODISHA,NAYAGARH
752077,752077,20.27759,85.15944999999999,6.0,4272.0,13.0,ODISHA,NAYAGARH
752078,752078,20.368195,85.187595,3.0,4272.0,13.0,ODISHA,NAYAGARH
752079,752079,20.089840000000002,85.19388000000001,1.0,4272.0,13.0,ODISHA,NAYAGARH
752080,752080,19.991695,85.078555,3.0,4272.0,13.0,ODISHA,NAYAGARH
752081,752081,20.00651,84.99542,3.0,4272.0,13.0,ODISHA,NAYAGARH
752082,752082,20.116055,84.899895,2.0,4272.0,13.0,ODISHA,NAYAGARH
752083,752083,20.232300000000002,84.943445,1.0,4272.0,13.0,ODISHA,NAYAGARH
752084,752084,20.423855,84.804455,6.0,4272.0,13.0,ODISHA,NAYAGARH
752085,752085,20.439495,84.9531,4.0,4272.0,13.0,ODISHA,NAYAGARH
752089,752089,20.353085,84.671865,1.0,4272.0,13.0,ODISHA,NAYAGARH
752090,752090,19.998510000000003,84.9214,1.0,4272.0,13.0,ODISHA,NAYAGARH
752091,752091,20.26097,84.819345,2.0,4272.0,13.0,ODISHA,NAYAGARH
752092,752092,20.034875,85.208585,2.0,4272.0,13.0,ODISHA,NAYAGARH
752093,752093,20.360925,85.02369,1.0,4272.0,13.0,ODISHA,NAYAGARH
752094,752094,20.139715,85.01448500000001,1.0,4272.0,13.0,ODISHA,NAYAGARH
752100,752100,20.20078,85.921585,8.0,,,ODISHA,KHURDA
752101,752101,20.301985000000002,85.90522,11.0,,,ODISHA,KHURDA
752102,752102,20.17773,85.962875,5.0,,,ODISHA,KHURDA
752103,752103,20.148600000000002,86.018025,2.0,,,ODISHA,KHURDA
752104,752104,20.110219999999998,85.836685,17.0,4093.0,11.8,ODISHA,PURI
752105,752105,20.036585000000002,85.89514,3.0,4093.0,11.8,ODISHA,PURI
752106,752106,20.05884,86.01164,7.0,4093.0,11.8,ODISHA,PURI
752107,752107,20.017115,86.15957,4.0,4093.0,11.8,ODISHA,PURI
752108,752108,20.00895,86.1924,7.0,4093.0,11.8,ODISHA,PURI
752109,752109,19.973660000000002,86.293755,4.0,4093.0,11.8,ODISHA,PURI
752110,752110,19.96459,86.022445,4.0,4093.0,11.8,ODISHA,PURI
752111,752111,19.909305,86.10978,6.0,4093.0,11.8,ODISHA,PURI
752113,752113,20.05346,86.08359999999999,1.0,4093.0,11.8,ODISHA,PURI
752114,752114,20.095225,85.9422,3.0,4093.0,11.8,ODISHA,PURI
752115,752115,20.272875,85.93518499999999,1.0,,,ODISHA,KHURDA
752116,752116,19.97762,86.07583,,4093.0,11.8,ODISHA,PURI
752118,752118,19.948805,86.185445,1.0,4093.0,11.8,ODISHA,PURI
752119,752119,20.019685000000003,86.2491,,4093.0,11.8,ODISHA,PURI
752120,752120,20.034505,86.12253000000001,,4093.0,11.8,ODISHA,PURI
752121,752121,19.984299999999998,85.947755,,4093.0,11.8,ODISHA,PURI
753001,753001,20.47529,85.879655,35.0,5540.0,21.1,ODISHA,CUTTACK
753002,753002,20.46712,85.85827,8.0,5540.0,21.1,ODISHA,CUTTACK
753003,753003,20.46868,85.901085,12.0,5540.0,21.1,ODISHA,CUTTACK
753004,753004,20.456995,85.92015,12.0,5540.0,21.1,ODISHA,CUTTACK
753006,753006,20.461115,85.941375,1.0,5540.0,21.1,ODISHA,CUTTACK
753007,753007,20.476815000000002,85.895655,1.0,5540.0,21.1,ODISHA,CUTTACK
753008,753008,20.481245,85.85446,5.0,5540.0,21.1,ODISHA,CUTTACK
753009,753009,20.459905,85.87578500000001,2.0,5540.0,21.1,ODISHA,CUTTACK
753010,753010,20.44198,85.905875,5.0,5540.0,21.1,ODISHA,CUTTACK
753011,753011,20.40364,85.91775,4.0,5540.0,21.1,ODISHA,CUTTACK
753012,753012,20.454145,85.88773,7.0,5540.0,21.1,ODISHA,CUTTACK
753013,753013,20.448395,85.90205499999999,1.0,5540.0,21.1,ODISHA,CUTTACK
753014,753014,20.480975,85.81507,18.0,5540.0,21.1,ODISHA,CUTTACK
754001,754001,20.34821,85.92437,10.0,5540.0,21.1,ODISHA,CUTTACK
754002,754002,20.28095,85.961455,2.0,5540.0,21.1,ODISHA,CUTTACK
754003,754003,20.32454,85.998345,,5540.0,21.1,ODISHA,CUTTACK
754004,754004,20.125475,86.10084,7.0,5540.0,21.1,ODISHA,CUTTACK
754005,754005,20.438565,85.834105,15.0,5540.0,21.1,ODISHA,CUTTACK
754006,754006,20.44306,85.75201,3.0,5540.0,21.1,ODISHA,CUTTACK
754007,754007,20.37295,85.63512,1.0,5540.0,21.1,ODISHA,CUTTACK
754008,754008,20.360689999999998,85.51805999999999,11.0,5540.0,21.1,ODISHA,CUTTACK
754009,754009,20.31828,85.41094,3.0,5540.0,21.1,ODISHA,CUTTACK
754010,754010,20.214555,86.012505,2.0,5540.0,21.1,ODISHA,CUTTACK
754011,754011,20.21515,86.017045,3.0,5540.0,21.1,ODISHA,CUTTACK
754018,754018,20.27894,86.022115,1.0,5540.0,21.1,ODISHA,CUTTACK
754021,754021,20.489435,85.91453,11.0,5540.0,21.1,ODISHA,CUTTACK
754022,754022,20.61131,85.97707,5.0,5540.0,21.1,ODISHA,CUTTACK
754023,754023,20.607835,86.07313500000001,3.0,3949.0,10.9,ODISHA,JAJPUR
754024,754024,20.662615000000002,86.08567,5.0,3949.0,10.9,ODISHA,JAJPUR
754025,754025,20.550265000000003,85.96414999999999,2.0,5540.0,21.1,ODISHA,CUTTACK
754026,754026,20.506975,85.899655,,5540.0,21.1,ODISHA,CUTTACK
754027,754027,20.511225000000003,85.80296,3.0,5540.0,21.1,ODISHA,CUTTACK
754028,754028,20.60935,85.85259500000001,4.0,5540.0,21.1,ODISHA,CUTTACK
754029,754029,20.51019,85.620755,13.0,5540.0,21.1,ODISHA,CUTTACK
754030,754030,20.463015,85.52061,2.0,5540.0,21.1,ODISHA,JAJPUR
754031,754031,20.43375,85.32308499999999,6.0,5540.0,21.1,ODISHA,CUTTACK
754032,754032,20.511865,85.02816999999999,7.0,5540.0,21.1,ODISHA,CUTTACK
754035,754035,20.441180000000003,85.46785,4.0,5540.0,21.1,ODISHA,CUTTACK
754037,754037,20.469125,85.21222,3.0,5540.0,21.1,ODISHA,CUTTACK
754071,754071,20.52792,85.908355,3.0,5540.0,21.1,ODISHA,CUTTACK
754082,754082,20.683775,85.977755,2.0,3949.0,10.9,ODISHA,JAJPUR
754100,754100,20.41706,85.99704,5.0,5540.0,21.1,ODISHA,CUTTACK
754102,754102,20.298945,86.10063,2.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754103,754103,20.256205,86.18195499999999,15.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754104,754104,20.300205,86.22579999999999,,3997.0,11.2,ODISHA,JAGATSINGHAPUR
754105,754105,20.21526,86.07327000000001,3.0,5540.0,21.1,ODISHA,CUTTACK
754106,754106,20.221255,86.25547,2.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754107,754107,20.160110000000003,86.210125,,3997.0,11.2,ODISHA,JAGATSINGHAPUR
754108,754108,20.154989999999998,86.27974,4.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754109,754109,20.175044999999997,86.16507,,3997.0,11.2,ODISHA,JAGATSINGHAPUR
754110,754110,20.11961,86.40399500000001,2.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754111,754111,20.32942,86.046875,4.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754112,754112,20.40022,85.959195,5.0,5540.0,21.1,ODISHA,CUTTACK
754113,754113,20.0894,86.20526000000001,2.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754114,754114,20.27118,86.11608000000001,5.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754119,754119,20.04321,86.345785,2.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754120,754120,20.305889999999998,86.652565,5.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754130,754130,20.401155000000003,86.05257499999999,2.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754131,754131,20.42,86.099225,2.0,5540.0,21.1,ODISHA,CUTTACK
754132,754132,20.334245000000003,86.14115,4.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754133,754133,20.3358,86.24197000000001,,3997.0,11.2,ODISHA,JAGATSINGHAPUR
754134,754134,20.39472,86.274775,3.0,3550.0,8.3,ODISHA,CUTTACK
754135,754135,20.34553,86.274095,1.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754136,754136,20.25786,86.298915,1.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754137,754137,20.32763,86.33726999999999,4.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754138,754138,20.204285,86.374525,1.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754139,754139,20.190545,86.45151999999999,3.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754140,754140,20.30518,86.43675999999999,6.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754141,754141,20.279915,86.55801500000001,15.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754142,754142,20.35435,86.71955,14.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754145,754145,20.268394999999998,86.62937,,3997.0,11.2,ODISHA,JAGATSINGHAPUR
754153,754153,20.386290000000002,86.369715,1.0,3550.0,8.3,ODISHA,KENDRAPARA
754160,754160,20.294425,86.37361,1.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754162,754162,20.356115000000003,86.396365,1.0,3997.0,11.2,ODISHA,JAGATSINGHPUR
754200,754200,20.48547,86.001275,3.0,5540.0,21.1,ODISHA,CUTTACK
754201,754201,20.535764999999998,86.070515,1.0,5540.0,21.1,ODISHA,CUTTACK
754202,754202,20.49617,86.11771999999999,7.0,5540.0,21.1,ODISHA,CUTTACK
754203,754203,20.458495,86.134495,1.0,3550.0,8.3,ODISHA,CUTTACK
754204,754204,20.603315000000002,86.168245,3.0,5540.0,21.1,ODISHA,CUTTACK
754205,754205,20.62984,86.26961,6.0,3949.0,10.9,ODISHA,JAJPUR
754206,754206,20.56314,86.21067,2.0,5540.0,21.1,ODISHA,CUTTACK
754207,754207,20.52281,86.22844,7.0,5540.0,21.1,ODISHA,CUTTACK
754208,754208,20.511735,86.3048,2.0,5540.0,21.1,ODISHA,KENDRAPARA
754209,754209,20.455840000000002,86.230715,3.0,5540.0,21.1,ODISHA,CUTTACK
754210,754210,20.453364999999998,86.315805,3.0,3550.0,8.3,ODISHA,KENDRAPARA
754211,754211,20.501739999999998,86.413275,17.0,3550.0,8.3,ODISHA,KENDRAPARA
754212,754212,20.475935,86.49491,1.0,3550.0,8.3,ODISHA,KENDRAPARA
754213,754213,20.41072,86.48873,5.0,3550.0,8.3,ODISHA,KENDRAPARA
754214,754214,20.60381,86.38515000000001,2.0,3550.0,8.3,ODISHA,JAJPUR
754215,754215,20.583154999999998,86.5829,10.0,3550.0,8.3,ODISHA,KENDRAPARA
754216,754216,20.51405,86.58977999999999,,3550.0,8.3,ODISHA,KENDRAPARA
754217,754217,20.55446,86.64656,2.0,3550.0,8.3,ODISHA,KENDRAPARA
754218,754218,20.640385000000002,86.548775,,3550.0,8.3,ODISHA,KENDRAPARA
754219,754219,20.68101,86.64202,2.0,3550.0,8.3,ODISHA,KENDRAPARA
754220,754220,20.698835,86.7295,6.0,3550.0,8.3,ODISHA,KENDRAPARA
754221,754221,20.524684999999998,86.160115,2.0,5540.0,21.1,ODISHA,CUTTACK
754222,754222,20.583075,86.475125,1.0,3550.0,8.3,ODISHA,KENDRAPARA
754223,754223,20.462245000000003,86.378,1.0,3550.0,8.3,ODISHA,KENDRAPARA
754224,754224,20.412715,86.63839,2.0,3550.0,8.3,ODISHA,KENDRAPARA
754225,754225,20.607425,86.8639,4.0,3550.0,8.3,ODISHA,KENDRAPARA
754227,754227,20.75284,86.63902999999999,1.0,3550.0,8.3,ODISHA,KENDRAPARA
754228,754228,20.40221,86.406395,,3550.0,8.3,ODISHA,KENDRAPARA
754231,754231,20.65265,86.69222500000001,,3550.0,8.3,ODISHA,KENDRAPARA
754239,754239,20.682825,86.584625,1.0,3550.0,8.3,ODISHA,KENDRAPARA
754240,754240,20.622015,86.4761,2.0,3550.0,8.3,ODISHA,KENDRAPARA
754244,754244,20.437440000000002,86.41584,3.0,3550.0,8.3,ODISHA,KENDRAPARA
754245,754245,20.49469,86.67401000000001,2.0,3550.0,8.3,ODISHA,KENDRAPARA
754246,754246,20.58643,86.70713,,3550.0,8.3,ODISHA,KENDRAPARA
754248,754248,20.708175,86.88798499999999,1.0,3550.0,8.3,ODISHA,KENDRAPARA
754250,754250,20.5494,86.396945,4.0,3550.0,8.3,ODISHA,KENDRAPARA
754253,754253,20.38413,86.4281,,3550.0,8.3,ODISHA,KENDRAPARA
754289,754289,20.551470000000002,86.30480499999999,2.0,3550.0,8.3,ODISHA,KENDRAPARA
754290,754290,20.567595,86.112775,1.0,5540.0,21.1,ODISHA,CUTTACK
754292,754292,20.63744,86.293015,1.0,3949.0,10.9,ODISHA,JAJPUR
754293,754293,20.410025,86.19393500000001,1.0,5540.0,21.1,ODISHA,CUTTACK
754294,754294,20.237625,86.16911,1.0,3997.0,11.2,ODISHA,CUTTACK
754295,754295,20.498855,85.645805,,5540.0,21.1,ODISHA,CUTTACK
754296,754296,20.667105,86.144545,1.0,3949.0,10.9,ODISHA,JAJPUR
755001,755001,20.849645000000002,86.32618,16.0,3949.0,10.9,ODISHA,JAJPUR
755003,755003,20.68596,86.350645,2.0,3949.0,10.9,ODISHA,JAJPUR
755004,755004,20.701575,86.41314,4.0,3949.0,10.9,ODISHA,JAJPUR
755005,755005,20.714959999999998,86.257915,2.0,3949.0,10.9,ODISHA,JAJPUR
755006,755006,20.828045,86.46242,3.0,3949.0,10.9,ODISHA,JAJPUR
755007,755007,20.855545,86.324715,5.0,3949.0,10.9,ODISHA,JAJPUR
755008,755008,20.750394999999997,86.18026499999999,4.0,3949.0,10.9,ODISHA,JAJPUR
755009,755009,20.807090000000002,86.23810499999999,7.0,3949.0,10.9,ODISHA,JAJPUR
755010,755010,20.6433,86.39975,1.0,3949.0,10.9,ODISHA,JAJPUR
755011,755011,20.797385,86.561965,4.0,3949.0,10.9,ODISHA,JAJPUR
755012,755012,20.709785,86.456475,2.0,3949.0,10.9,ODISHA,JAJPUR
755013,755013,20.773125,86.49173,2.0,3949.0,10.9,ODISHA,JAJPUR
755014,755014,20.81458,86.407225,2.0,3949.0,10.9,ODISHA,JAJPUR
755015,755015,20.862755,86.14142000000001,1.0,3949.0,10.9,ODISHA,JAJPUR
755016,755016,20.7262,86.54936000000001,2.0,3949.0,10.9,ODISHA,JAJPUR
755017,755017,20.770229999999998,86.29368,1.0,3949.0,10.9,ODISHA,JAJPUR
755018,755018,20.95269,85.869235,2.0,3949.0,10.9,ODISHA,JAJPUR
755019,755019,21.010355,86.04578000000001,22.0,3949.0,10.9,ODISHA,JAJPUR
755020,755020,20.946399999999997,86.109335,,3949.0,10.9,ODISHA,JAJAPUR
755022,755022,20.99055,86.184495,,3949.0,10.9,ODISHA,JAJAPUR
755023,755023,20.80648,86.05335,3.0,3949.0,10.9,ODISHA,JAJPUR
755024,755024,20.745295,86.1132,2.0,3949.0,10.9,ODISHA,JAJPUR
755025,755025,20.991275,86.23239000000001,1.0,3949.0,10.9,ODISHA,JAJPUR
755026,755026,20.938915,86.02935,12.0,3949.0,10.9,ODISHA,JAJPUR
755027,755027,20.75486,86.37850499999999,,3949.0,10.9,ODISHA,JAJAPUR
755028,755028,21.05807,85.79595,1.0,3949.0,10.9,ODISHA,JAJPUR
755036,755036,20.85567,86.543335,,3949.0,10.9,ODISHA,JAJAPUR
755043,755043,20.89783,86.245225,1.0,3949.0,10.9,ODISHA,JAJPUR
755044,755044,20.708625,86.070075,2.0,3949.0,10.9,ODISHA,JAJPUR
755049,755049,20.68272,86.18518,,3949.0,10.9,ODISHA,JAJAPUR
755050,755050,20.774275000000003,86.136675,4.0,3949.0,10.9,ODISHA,JAJPUR
755061,755061,20.6757,86.514785,,3550.0,8.3,ODISHA,KENDRAPARA
755062,755062,20.793965,86.35811000000001,,3949.0,10.9,ODISHA,JAJAPUR
756001,756001,21.493175,86.92276,28.0,,,ODISHA,BALESHWAR
756002,756002,21.483195000000002,86.978035,2.0,,,ODISHA,BALESHWAR
756003,756003,21.558685,86.953325,5.0,,,ODISHA,BALESHWAR
756019,756019,21.537115,86.861115,10.0,,,ODISHA,BALESHWAR
756020,756020,21.56775,86.78837999999999,5.0,,,ODISHA,BALESHWAR
756021,756021,21.397455,86.921065,2.0,,,ODISHA,BALESHWAR
756022,756022,21.683390000000003,87.13563500000001,1.0,,,ODISHA,BALESHWAR
756023,756023,21.707970000000003,87.213355,2.0,,,ODISHA,BALESHWAR
756024,756024,21.587470000000003,87.19088500000001,1.0,,,ODISHA,BALESHWAR
756025,756025,21.44822,87.01653,3.0,,,ODISHA,BALESHWAR
756027,756027,21.597054999999997,87.14159000000001,2.0,,,ODISHA,BALESHWAR
756028,756028,21.63662,87.019385,2.0,,,ODISHA,BALESHWAR
756029,756029,21.66132,87.067835,6.0,,,ODISHA,BALESHWAR
756030,756030,21.7388,87.127185,4.0,,,ODISHA,MAYURBHANJ
756032,756032,21.80305,87.233765,11.0,,,ODISHA,BALESHWAR
756033,756033,21.904245,87.17156,2.0,,,ODISHA,BALESHWAR
756035,756035,21.74309,87.38438,2.0,,,ODISHA,BALESHWAR
756036,756036,21.67163,87.412835,4.0,,,ODISHA,BALESHWAR
756038,756038,21.622394999999997,87.35031000000001,1.0,,,ODISHA,BALESHWAR
756040,756040,21.47303,86.76881,6.0,,,ODISHA,BALESHWAR
756042,756042,21.334315,86.74441,1.0,,,ODISHA,BALESHWAR
756043,756043,21.399245,86.81298000000001,2.0,,,ODISHA,BALESHWAR
756044,756044,21.31841,86.84136000000001,3.0,,,ODISHA,BALESHWAR
756045,756045,21.318154999999997,86.717705,10.0,,,ODISHA,BALESHWAR
756046,756046,21.217295,86.77235999999999,1.0,,,ODISHA,BALESHWAR
756047,756047,21.349415,86.57881499999999,2.0,,,ODISHA,BALESHWAR
756048,756048,21.313795,86.46104,4.0,,,ODISHA,BALESHWAR
756049,756049,21.327334999999998,86.51655,1.0,,,ODISHA,BALESHWAR
756051,756051,21.256819999999998,86.83243999999999,1.0,,,ODISHA,BALESHWAR
756056,756056,21.48507,86.86804000000001,5.0,,,ODISHA,BALESHWAR
756058,756058,21.508215,86.64249000000001,1.0,,,ODISHA,BALESHWAR
756059,756059,21.303865000000002,86.40465,1.0,,,ODISHA,BALESHWAR
756060,756060,21.44896,86.84686500000001,1.0,,,ODISHA,BALESHWAR
756080,756080,21.624119999999998,87.13275999999999,1.0,,,ODISHA,BALESHWAR
756081,756081,21.691155000000002,87.176275,1.0,,,ODISHA,BALESHWAR
756083,756083,21.587220000000002,87.292345,1.0,,,ODISHA,BALESHWAR
756084,756084,21.792665,87.29205,2.0,,,ODISHA,BALESHWAR
756085,756085,21.61662,87.45959500000001,3.0,,,ODISHA,BALESHWAR
756087,756087,21.83104,87.214555,1.0,,,ODISHA,BALESHWAR
756100,756100,21.060215,86.510625,15.0,3179.0,6.0,ODISHA,BHADRAK
756101,756101,21.113190000000003,86.52446,5.0,3179.0,6.0,ODISHA,BHADRAK
756111,756111,21.144855,86.550645,1.0,3179.0,6.0,ODISHA,BHADRAK
756112,756112,21.012405,86.4162,2.0,3179.0,6.0,ODISHA,BHADRAK
756113,756113,21.106659999999998,86.427765,1.0,3179.0,6.0,ODISHA,BHADRAK
756114,756114,21.121295,86.33329,3.0,3179.0,6.0,ODISHA,BHADRAK
756115,756115,21.22947,86.403915,3.0,3179.0,6.0,ODISHA,BHADRAK
756116,756116,20.99091,86.53538,2.0,3179.0,6.0,ODISHA,BHADRAK
756117,756117,20.931649999999998,86.45193499999999,6.0,3179.0,6.0,ODISHA,BHADRAK
756118,756118,20.92691,86.51454,1.0,3179.0,6.0,ODISHA,BHADRAK
756119,756119,20.88133,86.58374,3.0,3179.0,6.0,ODISHA,BHADRAK
756120,756120,20.93739,86.378285,3.0,3179.0,6.0,ODISHA,BHADRAK
756121,756121,21.02256,86.2859,1.0,3179.0,6.0,ODISHA,BHADRAK
756122,756122,20.92768,86.31482,1.0,3179.0,6.0,ODISHA,BHADRAK
756123,756123,21.066940000000002,86.61242,1.0,3179.0,6.0,ODISHA,BHADRAK
756124,756124,21.07911,86.70316,,3179.0,6.0,ODISHA,BHADRAK
756125,756125,21.08513,86.790355,6.0,3179.0,6.0,ODISHA,BHADRAK
756126,756126,21.191085,86.610005,5.0,,,ODISHA,BALESHWAR
756127,756127,21.034464999999997,86.5961,1.0,3179.0,6.0,ODISHA,BHADRAK
756128,756128,21.010405,86.55129,1.0,3179.0,6.0,ODISHA,BHADRAK
756129,756129,20.935425000000002,86.82518,1.0,3179.0,6.0,ODISHA,BHADRAK
756130,756130,20.987655,86.683945,2.0,3179.0,6.0,ODISHA,BHADRAK
756131,756131,20.944875000000003,86.732355,2.0,3179.0,6.0,ODISHA,BHADRAK
756132,756132,20.830489999999998,86.78356500000001,3.0,3179.0,6.0,ODISHA,BHADRAK
756133,756133,20.791595,86.75736,3.0,3179.0,6.0,ODISHA,BHADRAK
756134,756134,21.209215,86.49456,2.0,,,ODISHA,BALESHWAR
756135,756135,21.11475,86.412385,2.0,3179.0,6.0,ODISHA,BHADRAK
756137,756137,20.94583,86.533715,1.0,3179.0,6.0,ODISHA,BHADRAK
756138,756138,20.82461,86.65578,2.0,3179.0,6.0,ODISHA,BHADRAK
756139,756139,20.992205,86.60886500000001,,3179.0,6.0,ODISHA,BHADRAK
756144,756144,21.15629,86.29231,,3179.0,6.0,ODISHA,BHADRAK
756162,756162,21.173965000000003,86.79038,,3179.0,6.0,ODISHA,BHADRAK
756163,756163,20.964555,86.595375,1.0,3179.0,6.0,ODISHA,BHADRAK
756164,756164,20.945135,86.87333000000001,3.0,3179.0,6.0,ODISHA,BHADRAK
756165,756165,21.113885000000003,86.684815,,3179.0,6.0,ODISHA,BHADRAK
756167,756167,21.038535000000003,86.624385,,3179.0,6.0,ODISHA,BHADRAK
756168,756168,21.16039,86.68565,1.0,3179.0,6.0,ODISHA,BHADRAK
756171,756171,20.81852,86.9744,8.0,3179.0,6.0,ODISHA,BHADRAK
756181,756181,21.076555,86.51226,3.0,3179.0,6.0,ODISHA,BHADRAK
757001,757001,21.928375000000003,86.73719,20.0,4387.0,13.7,ODISHA,MAYURBHANJ
757002,757002,21.950395,86.733485,3.0,4387.0,13.7,ODISHA,MAYURBHANJ
757003,757003,21.944580000000002,86.749675,3.0,4387.0,13.7,ODISHA,MAYURBHANJ
757014,757014,22.074415000000002,86.77044000000001,1.0,4387.0,13.7,ODISHA,MAYURBHANJ
757016,757016,21.770035,87.04453,5.0,4387.0,13.7,ODISHA,MAYURBHANJ
757017,757017,21.652435,86.82725500000001,2.0,4387.0,13.7,ODISHA,MAYURBHANJ
757018,757018,21.828905,86.9062,1.0,4387.0,13.7,ODISHA,MAYURBHANJ
757019,757019,21.702295,86.610105,3.0,4387.0,13.7,ODISHA,MAYURBHANJ
757020,757020,21.822544999999998,86.98903,2.0,4387.0,13.7,ODISHA,MAYURBHANJ
757021,757021,22.049205,86.849995,1.0,4387.0,13.7,ODISHA,MAYURBHANJ
757022,757022,22.00864,86.950905,2.0,4387.0,13.7,ODISHA,MAYURBHANJ
757023,757023,21.941965,86.90636,1.0,4387.0,13.7,ODISHA,MAYURBHANJ
757024,757024,21.865029999999997,86.63385500000001,,4387.0,13.7,ODISHA,MAYURBHANJ
757025,757025,21.73788,86.808415,7.0,4387.0,13.7,ODISHA,MAYURBHANJ
757026,757026,21.712955,86.722835,2.0,4387.0,13.7,ODISHA,MAYURBHANJ
757027,757027,21.63042,86.73775,1.0,4387.0,13.7,ODISHA,MAYURBHANJ
757028,757028,21.634625,86.91174000000001,2.0,4387.0,13.7,ODISHA,MAYURBHANJ
